Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Market_Cap,Daily_Return,Sector,Country,Source,Volatility_7D,Volatility_30D
2023-04-21,AAPL,66.73,67.52,66.18,66.47,66.47,2979938,664747315.0,0.01177,Technology,USA,Synthetic Stock Generator v1.0,0.010712081741570897,0.01877443165033509
2023-04-24,AAPL,65.52,65.94,64.34,65.2,65.2,3496084,652000788.0,-0.01917,Technology,USA,Synthetic Stock Generator v1.0,0.009940978202322398,0.018956023641546003
2023-04-25,AAPL,65.04,66.02,64.31,65.43,65.43,1041967,654315589.0,0.00355,Technology,USA,Synthetic Stock Generator v1.0,0.009704599302343662,0.018826109333680143
2023-04-26,AAPL,64.28,65.14,63.35,64.47,64.47,4040428,644684797.0,-0.01472,Technology,USA,Synthetic Stock Generator v1.0,0.011223589528522655,0.018689643933066998
2023-04-27,AAPL,64.77,65.07,64.33,64.5,64.5,3775573,644980043.0,0.00046,Technology,USA,Synthetic Stock Generator v1.0,0.01081284113142031,0.01751129920936766
2023-04-28,AAPL,65.06,65.99,64.21,65.38,65.38,1542443,653813421.0,0.0137,Technology,USA,Synthetic Stock Generator v1.0,0.01243766820896071,0.017420804631904607
2023-05-01,AAPL,63.43,64.57,62.14,63.29,63.29,4143082,632911610.0,-0.03197,Technology,USA,Synthetic Stock Generator v1.0,0.017108541447949092,0.01832905451844776
2023-05-02,AAPL,64.29,65.15,63.09,63.98,63.98,3965572,639805120.0,0.01089,Technology,USA,Synthetic Stock Generator v1.0,0.016965723989155076,0.018344856387065813
2023-05-03,AAPL,63.01,63.61,62.51,62.64,62.64,1023643,626381316.0,-0.02098,Technology,USA,Synthetic Stock Generator v1.0,0.017223769843418404,0.017222942227317538
2023-05-04,AAPL,62.65,62.92,61.96,62.45,62.45,2180922,624496967.0,-0.00301,Technology,USA,Synthetic Stock Generator v1.0,0.016817803491708302,0.017156667284144986
2023-05-05,AAPL,61.18,62.39,60.49,61.64,61.64,4621376,616399513.0,-0.01297,Technology,USA,Synthetic Stock Generator v1.0,0.016688075012386814,0.016708659882153077
2023-05-08,AAPL,62.07,62.61,61.6,61.7,61.7,2914319,617016934.0,0.001,Technology,USA,Synthetic Stock Generator v1.0,0.01672556867849489,0.016204119612425523
2023-05-09,AAPL,61.75,61.93,60.98,61.89,61.89,1565402,618853417.0,0.00298,Technology,USA,Synthetic Stock Generator v1.0,0.015002761650538168,0.016032560507816023
2023-05-10,AAPL,61.03,62.0,60.77,61.53,61.53,3975814,615309089.0,-0.00573,Technology,USA,Synthetic Stock Generator v1.0,0.010552899849714142,0.016036013650315463
2023-05-11,AAPL,61.83,63.01,61.28,61.6,61.6,2430405,616016080.0,0.00115,Technology,USA,Synthetic Stock Generator v1.0,0.008755388544857967,0.015899694094505434
2023-05-12,AAPL,61.32,62.54,60.04,60.8,60.8,3096225,607964885.0,-0.01307,Technology,USA,Synthetic Stock Generator v1.0,0.0066652428241410246,0.015826968142215774
2023-05-15,AAPL,59.96,60.72,58.73,59.86,59.86,2374861,598579060.0,-0.01544,Technology,USA,Synthetic Stock Generator v1.0,0.007837030535799205,0.015060573209619189
2023-05-16,AAPL,58.8,59.72,58.21,59.17,59.17,2161935,591731010.0,-0.01144,Technology,USA,Synthetic Stock Generator v1.0,0.007629193304419022,0.014986348730623562
2023-05-17,AAPL,57.01,57.24,56.01,57.16,57.16,3183572,571644710.0,-0.03394,Technology,USA,Synthetic Stock Generator v1.0,0.012389146940155468,0.015997707267483435
2023-05-18,AAPL,57.55,59.05,56.5,57.9,57.9,2502641,579023457.0,0.01291,Technology,USA,Synthetic Stock Generator v1.0,0.014599217852500302,0.014030077723218093
2023-05-19,AAPL,56.39,56.7,56.07,56.63,56.63,2589949,566338059.0,-0.02191,Technology,USA,Synthetic Stock Generator v1.0,0.015196297481388643,0.014406643905528102
2023-05-22,AAPL,56.16,56.58,55.99,56.51,56.51,3154634,565087998.0,-0.00221,Technology,USA,Synthetic Stock Generator v1.0,0.014770709432618963,0.01400590228619974
2023-05-23,AAPL,56.97,57.71,56.63,56.64,56.64,2274293,566447356.0,0.00241,Technology,USA,Synthetic Stock Generator v1.0,0.015738374394181572,0.014012965543857364
2023-05-24,AAPL,55.58,56.64,54.92,55.81,55.81,2817467,558120866.0,-0.0147,Technology,USA,Synthetic Stock Generator v1.0,0.015697751431335685,0.014065100838927383
2023-05-25,AAPL,56.69,57.14,56.44,56.68,56.68,1040384,566831961.0,0.01561,Technology,USA,Synthetic Stock Generator v1.0,0.018344526756086225,0.013163040861162897
2023-05-26,AAPL,57.36,57.75,56.9,57.46,57.46,3340803,574613967.0,0.01373,Technology,USA,Synthetic Stock Generator v1.0,0.01472419308161786,0.01343441508293867
2023-05-29,AAPL,57.74,58.04,56.68,57.38,57.38,3947043,573844529.0,-0.00134,Technology,USA,Synthetic Stock Generator v1.0,0.013727751003680429,0.013441473565394376
2023-05-30,AAPL,56.1,56.33,55.28,56.13,56.13,3580340,561332661.0,-0.0218,Technology,USA,Synthetic Stock Generator v1.0,0.01370012999590746,0.013678652808068438
2023-05-31,AAPL,56.5,57.56,56.29,56.6,56.6,3903410,565990778.0,0.0083,Technology,USA,Synthetic Stock Generator v1.0,0.014138074900946143,0.013880493531919374
2023-06-01,AAPL,57.36,58.41,56.31,57.22,57.22,3656882,572240039.0,0.01104,Technology,USA,Synthetic Stock Generator v1.0,0.014715613509207907,0.014122933741658097
2023-06-02,AAPL,55.47,56.53,54.79,55.89,55.89,2664260,558946454.0,-0.02323,Technology,USA,Synthetic Stock Generator v1.0,0.016527062654930588,0.01417837166209527
2023-06-05,AAPL,55.85,56.92,54.96,56.15,56.15,1852264,561474327.0,0.00452,Technology,USA,Synthetic Stock Generator v1.0,0.015304524229938127,0.014059385743028207
2023-06-06,AAPL,57.81,58.97,56.86,57.88,57.88,1517143,578759015.0,0.03078,Technology,USA,Synthetic Stock Generator v1.0,0.018997844113277228,0.015433766742505517
2023-06-07,AAPL,56.79,57.99,55.92,57.04,57.04,2333739,570359440.0,-0.01451,Technology,USA,Synthetic Stock Generator v1.0,0.019918975040565414,0.015428767879382414
2023-06-08,AAPL,56.46,56.63,55.75,56.6,56.6,1027253,565972408.0,-0.00769,Technology,USA,Synthetic Stock Generator v1.0,0.018054555156656816,0.015420025254537527
2023-06-09,AAPL,56.11,57.58,55.85,56.5,56.5,4224626,564981977.0,-0.00175,Technology,USA,Synthetic Stock Generator v1.0,0.01780445262661379,0.015054185277450803
2023-06-12,AAPL,58.19,59.51,57.68,58.36,58.36,3025984,583584596.0,0.03293,Technology,USA,Synthetic Stock Generator v1.0,0.02160746376778616,0.015658111852378934
2023-06-13,AAPL,58.9,59.79,58.76,59.11,59.11,4720864,591087271.0,0.01286,Technology,USA,Synthetic Stock Generator v1.0,0.01836625684444687,0.015720566440030167
2023-06-14,AAPL,58.15,58.79,57.23,58.19,58.19,3775347,581876804.0,-0.01558,Technology,USA,Synthetic Stock Generator v1.0,0.020480289246469364,0.015531651850186533
2023-06-15,AAPL,58.26,58.97,57.13,58.82,58.82,3358617,588164765.0,0.01081,Technology,USA,Synthetic Stock Generator v1.0,0.017514133748272626,0.01571486131682036
2023-06-16,AAPL,57.37,57.84,56.24,57.72,57.72,4280290,577170101.0,-0.01869,Technology,USA,Synthetic Stock Generator v1.0,0.018244340153018655,0.01588785294696449
2023-06-19,AAPL,56.29,56.4,55.69,55.75,55.75,3545551,557455541.0,-0.03416,Technology,USA,Synthetic Stock Generator v1.0,0.02273871881468555,0.01691730632616593
2023-06-20,AAPL,54.17,55.26,53.17,54.71,54.71,3374111,547071364.0,-0.01863,Technology,USA,Synthetic Stock Generator v1.0,0.023594176844136405,0.017102447163067563
2023-06-21,AAPL,54.55,55.61,53.88,54.52,54.52,3252760,545188303.0,-0.00344,Technology,USA,Synthetic Stock Generator v1.0,0.0171370395287379,0.017099380293939953
2023-06-22,AAPL,54.26,55.34,53.35,54.7,54.7,1754907,546991621.0,0.00331,Technology,USA,Synthetic Stock Generator v1.0,0.015342022279316676,0.01712582903773962
2023-06-23,AAPL,52.25,52.3,51.93,52.08,52.08,4345788,520758139.0,-0.04796,Technology,USA,Synthetic Stock Generator v1.0,0.020869780157192017,0.018871962323882045
2023-06-26,AAPL,52.99,53.51,52.51,52.69,52.69,2233289,526902248.0,0.0118,Technology,USA,Synthetic Stock Generator v1.0,0.021080377018404987,0.019005857297401656
2023-06-27,AAPL,54.59,55.39,53.76,54.52,54.52,2893541,545215241.0,0.03476,Technology,USA,Synthetic Stock Generator v1.0,0.028174776544514685,0.02022064439836322
2023-06-28,AAPL,55.15,55.64,54.83,55.32,55.32,1660050,553231270.0,0.0147,Technology,USA,Synthetic Stock Generator v1.0,0.026549817952922664,0.019553958005431058
2023-06-29,AAPL,55.55,56.08,54.2,55.18,55.18,4722125,551760948.0,-0.00266,Technology,USA,Synthetic Stock Generator v1.0,0.025422544082350392,0.01938051515868689
2023-06-30,AAPL,55.82,55.83,55.26,55.58,55.58,2490550,555832430.0,0.00738,Technology,USA,Synthetic Stock Generator v1.0,0.025400950582137507,0.019047784765761057
2023-07-03,AAPL,55.17,56.57,54.18,55.69,55.69,2523859,556900238.0,0.00192,Technology,USA,Synthetic Stock Generator v1.0,0.025403986188897904,0.019049527993669806
2023-07-04,AAPL,55.7,57.23,54.96,56.15,56.15,3845714,561513691.0,0.00828,Technology,USA,Synthetic Stock Generator v1.0,0.012029937259860976,0.019108478256113653
2023-07-05,AAPL,56.89,57.34,55.86,57.1,57.1,3820501,571042890.0,0.01697,Technology,USA,Synthetic Stock Generator v1.0,0.012252279282608951,0.019149630301644356
2023-07-06,AAPL,58.01,58.74,57.26,57.94,57.94,1312100,579394202.0,0.01462,Technology,USA,Synthetic Stock Generator v1.0,0.00726134022786172,0.01912431803607198
2023-07-07,AAPL,56.22,57.4,56.09,56.77,56.77,4901151,567727905.0,-0.02014,Technology,USA,Synthetic Stock Generator v1.0,0.012528568306455651,0.019339872873383145
2023-07-10,AAPL,57.12,57.96,55.91,57.03,57.03,2512025,570278003.0,0.00449,Technology,USA,Synthetic Stock Generator v1.0,0.012204516143039652,0.019357513498654087
2023-07-11,AAPL,57.74,58.93,57.54,57.9,57.9,4389568,579028649.0,0.01534,Technology,USA,Synthetic Stock Generator v1.0,0.012840474883667519,0.01910288779096039
2023-07-12,AAPL,57.84,58.99,57.44,57.66,57.66,1138932,576566399.0,-0.00425,Technology,USA,Synthetic Stock Generator v1.0,0.013362433482394954,0.019079725039586062
2023-07-13,AAPL,58.15,59.11,57.38,57.93,57.93,3518218,579346308.0,0.00482,Technology,USA,Synthetic Stock Generator v1.0,0.013286572168923073,0.018998166759713567
2023-07-14,AAPL,57.69,57.92,57.55,57.65,57.65,1396084,576539417.0,-0.00484,Technology,USA,Synthetic Stock Generator v1.0,0.012417460632972825,0.01849316919247779
2023-07-17,AAPL,59.12,60.18,58.51,59.04,59.04,4565070,590447882.0,0.02412,Technology,USA,Synthetic Stock Generator v1.0,0.014451330306205337,0.018954968077725343
2023-07-18,AAPL,59.52,60.66,58.68,59.48,59.48,2128258,594760213.0,0.0073,Technology,USA,Synthetic Stock Generator v1.0,0.010327614162318198,0.018188623857128185
2023-07-19,AAPL,59.89,60.48,58.88,60.07,60.07,3313985,600673371.0,0.00994,Technology,USA,Synthetic Stock Generator v1.0,0.010337660921762446,0.01801335955059053
2023-07-20,AAPL,60.04,60.86,58.95,59.98,59.98,1596462,599787945.0,-0.00147,Technology,USA,Synthetic Stock Generator v1.0,0.010161155492973332,0.017934972757606645
2023-07-21,AAPL,61.75,61.94,60.44,61.41,61.41,1057389,614128411.0,0.02391,Technology,USA,Synthetic Stock Generator v1.0,0.011352298487635972,0.018352408730379157
2023-07-24,AAPL,60.15,61.35,59.1,60.23,60.23,4360549,602347228.0,-0.01918,Technology,USA,Synthetic Stock Generator v1.0,0.015668178701097487,0.017876713103345113
2023-07-25,AAPL,62.15,62.93,60.97,61.66,61.66,4038356,616625563.0,0.0237,Technology,USA,Synthetic Stock Generator v1.0,0.016178567097655288,0.018226419188551057
2023-07-26,AAPL,61.81,62.84,60.22,61.2,61.2,4078359,612031888.0,-0.00745,Technology,USA,Synthetic Stock Generator v1.0,0.01590634045488364,0.018021888096831397
2023-07-27,AAPL,61.11,62.27,60.73,61.23,61.23,4724260,612275428.0,0.0004,Technology,USA,Synthetic Stock Generator v1.0,0.015971790608385033,0.017943335038360375
2023-07-28,AAPL,63.6,64.64,62.27,63.49,63.49,1660967,634878368.0,0.03692,Technology,USA,Synthetic Stock Generator v1.0,0.020251674357586222,0.018644774251691875
2023-07-31,AAPL,63.78,64.42,63.09,63.47,63.47,2213317,634729314.0,-0.00023,Technology,USA,Synthetic Stock Generator v1.0,0.020159035077059025,0.01726930910304614
2023-08-01,AAPL,63.27,63.48,62.8,63.31,63.31,3567983,633095025.0,-0.00257,Technology,USA,Synthetic Stock Generator v1.0,0.0192024648715434,0.016769885670519624
2023-08-02,AAPL,62.63,63.28,62.06,63.2,63.2,4113198,631987958.0,-0.00175,Technology,USA,Synthetic Stock Generator v1.0,0.016567433631762593,0.01674331712970126
2023-08-03,AAPL,64.04,65.57,63.91,64.57,64.57,1933710,645711370.0,0.02171,Technology,USA,Synthetic Stock Generator v1.0,0.01624714788157341,0.01701138555852198
2023-08-04,AAPL,63.52,65.14,62.97,63.99,63.99,2931245,639924267.0,-0.00896,Technology,USA,Synthetic Stock Generator v1.0,0.01647504346406583,0.013992783755971499
2023-08-07,AAPL,65.41,66.61,65.17,65.42,65.42,3140689,654153929.0,0.02224,Technology,USA,Synthetic Stock Generator v1.0,0.017179611670316012,0.014244198722335342
2023-08-08,AAPL,64.62,65.27,63.85,64.12,64.12,2120863,641193329.0,-0.01981,Technology,USA,Synthetic Stock Generator v1.0,0.015450120202953617,0.0141047401545575
2023-08-09,AAPL,63.32,63.35,62.87,63.11,63.11,1828973,631120326.0,-0.01571,Technology,USA,Synthetic Stock Generator v1.0,0.016791716920638532,0.014508829590699402
2023-08-10,AAPL,65.23,65.33,64.32,64.99,64.99,1932455,649889719.0,0.02974,Technology,USA,Synthetic Stock Generator v1.0,0.02027014201091986,0.015149133976233943
2023-08-11,AAPL,66.13,66.79,64.83,65.67,65.67,1455623,656748945.0,0.01055,Technology,USA,Synthetic Stock Generator v1.0,0.02022950320695002,0.015173148958286324
2023-08-14,AAPL,65.65,65.71,64.48,65.07,65.07,3442122,650738210.0,-0.00915,Technology,USA,Synthetic Stock Generator v1.0,0.019503488088520187,0.015400817801841491
2023-08-15,AAPL,66.14,66.81,64.65,65.8,65.8,3374533,658026865.0,0.0112,Technology,USA,Synthetic Stock Generator v1.0,0.01922736715255234,0.015429383909155043
2023-08-16,AAPL,65.98,66.42,65.59,65.84,65.84,1055487,658439129.0,0.00063,Technology,USA,Synthetic Stock Generator v1.0,0.017495907956950864,0.015295255052676872
2023-08-17,AAPL,66.7,67.83,66.51,67.22,67.22,2942239,672162763.0,0.02084,Technology,USA,Synthetic Stock Generator v1.0,0.016103433824882878,0.015473091749093412
2023-08-18,AAPL,69.94,71.14,69.26,69.57,69.57,2811151,695683021.0,0.03499,Technology,USA,Synthetic Stock Generator v1.0,0.01564951421731985,0.01564757349996421
2023-08-21,AAPL,71.18,71.83,69.3,70.66,70.66,2196786,706570765.0,0.01565,Technology,USA,Synthetic Stock Generator v1.0,0.014137881063029985,0.015720405514497087
2023-08-22,AAPL,68.85,70.7,68.76,69.37,69.37,4047878,693684856.0,-0.01824,Technology,USA,Synthetic Stock Generator v1.0,0.01825314715199497,0.01631166053902025
2023-08-23,AAPL,70.38,71.25,69.83,70.49,70.49,4146018,704863081.0,0.01611,Technology,USA,Synthetic Stock Generator v1.0,0.016733891472383966,0.016286778252990047
2023-08-24,AAPL,69.76,71.07,69.53,69.85,69.85,3612103,698473699.0,-0.00906,Technology,USA,Synthetic Stock Generator v1.0,0.018475480791475807,0.01654150197144337
2023-08-25,AAPL,70.25,70.75,68.42,69.7,69.7,4534465,696987136.0,-0.00213,Technology,USA,Synthetic Stock Generator v1.0,0.018704508751075197,0.01648539661667853
2023-08-28,AAPL,70.85,71.45,69.07,70.32,70.32,1067649,703219765.0,0.00894,Technology,USA,Synthetic Stock Generator v1.0,0.01789918008231239,0.016154768428810928
2023-08-29,AAPL,72.08,72.24,71.15,71.5,71.5,1621997,714968533.0,0.01671,Technology,USA,Synthetic Stock Generator v1.0,0.013970685636104556,0.016272434843843345
2023-08-30,AAPL,72.16,72.7,70.83,71.5,71.5,4761516,715006758.0,5e-05,Technology,USA,Synthetic Stock Generator v1.0,0.013013489704368901,0.016295942996983025
2023-08-31,AAPL,70.3,71.59,69.53,70.5,70.5,4027083,705008884.0,-0.01398,Technology,USA,Synthetic Stock Generator v1.0,0.011980453127609918,0.016648675557415747
2023-09-01,AAPL,70.97,72.64,70.63,71.63,71.63,4715819,716334654.0,0.01606,Technology,USA,Synthetic Stock Generator v1.0,0.011970911967487459,0.016409905461073803
2023-09-04,AAPL,72.39,73.83,71.92,72.55,72.55,4167561,725477646.0,0.01276,Technology,USA,Synthetic Stock Generator v1.0,0.011321863383568604,0.0157931691330261
2023-09-05,AAPL,73.45,74.16,72.69,73.2,73.2,1264669,731974462.0,0.00896,Technology,USA,Synthetic Stock Generator v1.0,0.010844181894102568,0.015460198939999717
2023-09-06,AAPL,72.52,74.12,71.63,72.99,72.99,1000876,729940728.0,-0.00278,Technology,USA,Synthetic Stock Generator v1.0,0.01139820265697732,0.01534477292783758
2023-09-07,AAPL,68.84,70.84,67.83,69.51,69.51,1758863,695118625.0,-0.04771,Technology,USA,Synthetic Stock Generator v1.0,0.02190530366307278,0.018199033686611972
2023-09-08,AAPL,67.28,67.35,65.53,66.85,66.85,4231191,668484577.0,-0.03832,Technology,USA,Synthetic Stock Generator v1.0,0.025315018410873386,0.018739213676016473
2023-09-11,AAPL,66.8,67.72,65.88,66.39,66.39,2326017,663919763.0,-0.00683,Technology,USA,Synthetic Stock Generator v1.0,0.025238239411088683,0.01880360873899465
2023-09-12,AAPL,68.55,69.39,67.16,68.07,68.07,4421835,680740500.0,0.02534,Technology,USA,Synthetic Stock Generator v1.0,0.026916888750373832,0.019271156414191404
2023-09-13,AAPL,66.78,67.06,65.7,66.84,66.84,1261227,668374632.0,-0.01817,Technology,USA,Synthetic Stock Generator v1.0,0.025653037135702193,0.019628870834306433
2023-09-14,AAPL,67.02,68.86,66.65,67.63,67.63,3275988,676329772.0,0.0119,Technology,USA,Synthetic Stock Generator v1.0,0.026061951467334823,0.01937014106963271
2023-09-15,AAPL,68.43,68.99,67.69,68.2,68.2,2766207,682031622.0,0.00843,Technology,USA,Synthetic Stock Generator v1.0,0.026975232908655153,0.019299361102521447
2023-09-18,AAPL,68.22,69.07,67.79,68.87,68.87,2747322,688736233.0,0.00983,Technology,USA,Synthetic Stock Generator v1.0,0.02155575539098994,0.018987865695705812
2023-09-19,AAPL,69.12,69.84,68.71,69.78,69.78,2472722,697808696.0,0.01317,Technology,USA,Synthetic Stock Generator v1.0,0.014313325293319587,0.018639506418900432
2023-09-20,AAPL,71.02,72.23,70.97,71.54,71.54,2322200,715377451.0,0.02518,Technology,USA,Synthetic Stock Generator v1.0,0.014553583096694165,0.01871958198091588
2023-09-21,AAPL,69.85,70.85,69.76,70.17,70.17,4091255,701680911.0,-0.01915,Technology,USA,Synthetic Stock Generator v1.0,0.01670669911257447,0.018560931642788745
2023-09-22,AAPL,67.69,69.62,66.96,68.37,68.37,4709261,683705961.0,-0.02562,Technology,USA,Synthetic Stock Generator v1.0,0.018526465239913293,0.019198966474218385
2023-09-25,AAPL,68.8,69.32,67.48,69.1,69.1,3239181,691048349.0,0.01074,Technology,USA,Synthetic Stock Generator v1.0,0.018442672309206255,0.01916117506535176
2023-09-26,AAPL,69.89,71.11,68.63,70.02,70.02,2722676,700213835.0,0.01326,Technology,USA,Synthetic Stock Generator v1.0,0.01875749881793314,0.019198256997033314
2023-09-27,AAPL,69.34,70.39,69.1,69.4,69.4,1244729,693980860.0,-0.0089,Technology,USA,Synthetic Stock Generator v1.0,0.01910589001678107,0.01930457149420088
2023-09-28,AAPL,68.24,69.62,68.2,68.32,68.32,2644793,683239266.0,-0.01548,Technology,USA,Synthetic Stock Generator v1.0,0.019192808300928548,0.019216723407119843
2023-09-29,AAPL,69.34,71.34,68.57,69.95,69.95,1646142,699535146.0,0.02385,Technology,USA,Synthetic Stock Generator v1.0,0.018872961889332362,0.018630435181644894
2023-10-02,AAPL,68.39,68.44,67.61,68.07,68.07,1342397,680728139.0,-0.02689,Technology,USA,Synthetic Stock Generator v1.0,0.020156967718857142,0.01904034259387038
2023-10-03,AAPL,68.66,69.25,67.87,68.23,68.23,2598872,682259689.0,0.00225,Technology,USA,Synthetic Stock Generator v1.0,0.017826839048922603,0.018768596283067686
2023-10-04,AAPL,68.67,69.41,68.46,68.6,68.6,3774482,686047066.0,0.00555,Technology,USA,Synthetic Stock Generator v1.0,0.01740042665048903,0.01854632350096103
2023-10-05,AAPL,71.66,72.29,70.63,71.16,71.16,1316195,711599284.0,0.03725,Technology,USA,Synthetic Stock Generator v1.0,0.022322485247369944,0.019719633022744733
2023-10-06,AAPL,70.72,71.84,69.56,71.04,71.04,2105386,710389658.0,-0.0017,Technology,USA,Synthetic Stock Generator v1.0,0.021869944912509307,0.019717579296996215
2023-10-09,AAPL,70.34,71.64,69.27,70.19,70.19,2368510,701941918.0,-0.01189,Technology,USA,Synthetic Stock Generator v1.0,0.021386128681928414,0.01978852913110053
